population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,num_runs,mean_distance_km,std_distance_km,min_distance_km,max_distance_km,mean_execution_time,std_execution_time,mean_improvement_pct,mean_convergence_gen,feasible_rate
500,40,0.8,0.05,True,2,8,100,3,15.7653,0.4129,15.4101,16.2184,3.08,0.09,67.92,7,100.0
500,40,0.8,0.05,True,2,8,500,3,16.443,0.4881,15.9006,16.8467,3.1,0.02,69.29,7.3,100.0
500,40,0.8,0.05,True,5,3,50,3,16.2312,1.5341,15.2698,18.0004,3.05,0.03,71.02,12,100.0
500,40,0.8,0.05,True,5,3,100,3,15.8435,0.401,15.4234,16.2223,3.07,0.1,70.31,12.7,100.0
500,40,0.8,0.05,True,5,3,500,3,15.2565,0.0,15.2565,15.2565,3.02,0.02,65.57,13.7,100.0
500,40,0.8,0.05,True,5,5,50,3,15.3814,0.5042,14.8635,15.8707,3.07,0.09,74.19,11.3,100.0
500,40,0.8,0.05,True,5,5,100,3,16.1388,1.7472,15.0087,18.1513,3.06,0.09,72.26,10.7,100.0
500,40,0.8,0.05,True,5,5,500,3,15.4101,0.0,15.4101,15.4101,3.05,0.1,69.5,8.7,100.0
500,40,0.8,0.05,True,5,8,50,3,17.7286,0.3739,17.3073,18.0212,3.13,0.09,65.94,8.3,100.0
500,40,0.8,0.05,True,5,8,100,3,15.6804,0.3556,15.2698,15.8873,3.11,0.04,70.99,7.7,100.0
500,40,0.8,0.05,True,5,8,500,3,17.448,1.7864,15.4101,18.7434,3.12,0.05,61.81,7.7,100.0
500,40,0.8,0.05,True,10,3,50,3,15.3633,0.0928,15.2565,15.4234,2.96,0.04,66.82,11.7,100.0
500,40,0.8,0.05,True,10,3,100,3,16.2699,1.0918,15.4234,17.5022,3.04,0.07,68.96,13.7,100.0
500,40,0.8,0.05,True,10,3,500,3,15.4657,0.3508,15.2565,15.8707,3.0,0.05,69.55,10.7,100.0
500,40,0.8,0.05,True,10,5,50,3,16.5516,1.6998,15.2698,18.4798,3.01,0.02,68.84,10.7,100.0
500,40,0.8,0.05,True,10,5,100,3,16.6996,1.1133,15.8707,17.965,3.06,0.08,69.89,9.7,100.0
500,40,0.8,0.05,True,10,5,500,3,16.215,1.506,15.2698,17.9517,3.04,0.08,66.06,10.7,100.0
500,40,0.8,0.05,True,10,8,50,3,16.88,1.4543,15.8707,18.547,3.07,0.02,55.01,7.7,100.0
500,40,0.8,0.05,True,10,8,100,3,17.3138,2.1528,14.8635,18.9018,3.12,0.07,67.26,9.7,100.0
500,40,0.8,0.05,True,10,8,500,3,17.568,1.7931,15.7417,19.3259,3.12,0.13,65.37,7.7,100.0
500,40,0.8,0.05,False,2,3,50,3,16.5706,1.6239,15.4101,18.4263,1.01,0.04,67.74,15.7,100.0
500,40,0.8,0.05,False,2,3,100,3,17.877,1.4893,16.2189,19.101,1.06,0.06,73.13,15.7,100.0
500,40,0.8,0.05,False,2,3,500,3,16.3887,0.8973,15.8707,17.4248,1.01,0.09,70.28,15,100.0
500,40,0.8,0.05,False,2,5,50,3,17.045,1.1431,15.7417,17.8778,1.09,0.07,70.51,12.3,100.0
500,40,0.8,0.05,False,2,5,100,3,16.6391,1.6819,14.9866,18.349,1.04,0.02,60.86,11,100.0
500,40,0.8,0.05,False,2,5,500,3,18.1732,1.2298,17.4248,19.5925,1.08,0.07,62.48,10,100.0
500,40,0.8,0.05,False,2,8,50,3,17.7569,1.1362,16.5367,18.7846,1.2,0.05,72.52,8.3,100.0
500,40,0.8,0.05,False,2,8,100,3,18.1841,1.4299,16.6682,19.5087,1.14,0.01,63.94,8.7,100.0
500,40,0.8,0.05,False,2,8,500,3,18.0594,0.5758,17.5436,18.6806,1.16,0.07,64.43,9.3,100.0
500,40,0.8,0.05,False,5,3,50,3,17.4378,1.9048,15.2565,18.7724,1.02,0.05,62.71,15,100.0
500,40,0.8,0.05,False,5,3,100,3,18.6283,0.6866,17.9361,19.3092,0.99,0.01,66.43,15.7,100.0
500,40,0.8,0.05,False,5,3,500,3,16.7665,0.819,15.884,17.5022,1.04,0.08,71.69,16.7,100.0
500,40,0.8,0.05,False,5,5,50,3,17.8831,2.1507,15.4101,19.3169,1.09,0.06,54.28,11,100.0
500,40,0.8,0.05,False,5,5,100,3,18.7118,1.9464,16.8898,20.7624,1.05,0.02,58.9,8.7,66.7
500,40,0.8,0.05,False,5,5,500,3,16.6209,1.9949,15.2698,18.9122,1.07,0.07,74.03,12.7,100.0
500,40,0.8,0.05,False,5,8,50,3,17.4317,0.7633,16.8093,18.2833,1.18,0.04,56.56,13.7,100.0
500,40,0.8,0.05,False,5,8,100,3,18.0519,2.2818,15.6807,20.2324,1.2,0.05,59.29,10.7,66.7
500,40,0.8,0.05,False,5,8,500,3,16.1871,0.6953,15.4101,16.7508,1.17,0.07,69.34,8,100.0
500,40,0.8,0.05,False,10,3,50,3,16.6001,0.404,16.1366,16.8778,1.02,0.06,67.15,13.7,100.0
500,40,0.8,0.05,False,10,3,100,3,16.6423,1.5234,14.8856,17.5986,1.03,0.05,68.98,14.3,100.0
500,40,0.8,0.05,False,10,3,500,3,17.6136,0.8452,16.8297,18.509,0.99,0.01,63.19,13.7,100.0
500,40,0.8,0.05,False,10,5,50,3,17.0288,1.1572,15.9006,18.2129,1.09,0.06,61.96,11.3,100.0
500,40,0.8,0.05,False,10,5,100,3,17.3382,1.0396,16.1413,18.016,1.08,0.08,60.69,7.3,100.0
500,40,0.8,0.05,False,10,5,500,3,18.6481,0.5817,18.0658,19.2291,1.03,0.0,64.21,10.7,100.0
500,40,0.8,0.05,False,10,8,50,3,17.24,0.8677,16.2948,18.0004,1.17,0.09,65.63,9.7,100.0
500,40,0.8,0.05,False,10,8,100,3,17.1287,0.6503,16.6072,17.8573,1.16,0.08,63.63,8,100.0
500,40,0.8,0.05,False,10,8,500,3,16.5363,2.0738,15.2565,18.9289,1.2,0.13,62.89,11.3,100.0
500,40,0.8,0.2,True,2,3,50,3,16.2654,1.097,15.4101,17.5022,3.23,0.08,67.34,11.3,100.0
500,40,0.8,0.2,True,2,3,100,3,15.8466,0.8816,15.2565,16.86,3.2,0.11,71.87,12,100.0
500,40,0.8,0.2,True,2,3,500,3,15.3077,0.0887,15.2565,15.4101,3.15,0.05,75.05,11.7,100.0
500,40,0.8,0.2,True,2,5,50,3,16.2421,1.9336,14.9999,18.4699,3.21,0.04,77.88,9.3,100.0
500,40,0.8,0.2,True,2,5,100,3,15.8248,0.8327,14.8635,16.3208,3.3,0.16,68.38,8.7,100.0
500,40,0.8,0.2,True,2,5,500,3,15.9447,0.5655,15.4101,16.5367,3.19,0.03,64.34,9.7,100.0
500,40,0.8,0.2,True,2,8,50,3,18.8203,0.3047,18.4699,19.0234,3.29,0.04,64.34,7.3,100.0
500,40,0.8,0.2,True,2,8,100,3,15.7865,0.4884,15.2565,16.2184,3.3,0.09,72.54,7.3,100.0
500,40,0.8,0.2,True,2,8,500,3,15.4739,0.2423,15.2698,15.7417,3.29,0.06,64.26,7.3,100.0
500,40,0.8,0.2,True,5,3,50,3,16.5397,1.1588,15.8707,17.8778,3.23,0.05,69.8,12,100.0
500,40,0.8,0.2,True,5,3,100,3,16.3238,1.5826,15.4101,18.1513,3.21,0.1,70.1,12.7,100.0
500,40,0.8,0.2,True,5,3,500,3,16.535,1.1548,15.2565,17.5022,3.33,0.05,65.64,14.3,100.0
500,40,0.8,0.2,True,5,5,50,3,17.0049,0.9847,15.8707,17.6417,3.33,0.12,74.93,11.7,100.0
500,40,0.8,0.2,True,5,5,100,3,15.0912,0.2816,14.8768,15.4101,3.26,0.13,71.93,10,100.0
500,40,0.8,0.2,True,5,5,500,3,16.3788,1.8125,15.2565,18.4699,3.22,0.02,70.62,9.3,100.0
500,40,0.8,0.2,True,5,8,50,3,16.5387,1.1563,15.2565,17.5022,3.28,0.03,72.81,6.7,100.0
500,40,0.8,0.2,True,5,8,100,3,16.7769,1.9591,15.4234,19.0234,3.23,0.05,73.33,7.3,100.0
500,40,0.8,0.2,True,5,8,500,3,15.3744,0.4493,14.9866,15.8667,3.37,0.09,72.43,7.3,100.0
500,40,0.8,0.2,True,10,3,50,3,15.1811,0.2745,14.8768,15.4101,3.07,0.08,78.52,12.7,100.0
500,40,0.8,0.2,True,10,3,100,3,16.8905,1.4383,15.2565,17.965,3.14,0.13,65.23,10.3,100.0
500,40,0.8,0.2,True,10,3,500,3,15.3318,0.5101,14.8635,15.8753,3.16,0.11,72.26,13.7,100.0
500,40,0.8,0.2,True,10,5,50,3,16.2532,1.4373,15.4234,17.9128,3.18,0.13,65.76,10.3,100.0
500,40,0.8,0.2,True,10,5,100,3,15.7652,1.2372,14.8635,17.1757,3.18,0.13,77.31,8.7,100.0
500,40,0.8,0.2,True,10,5,500,3,15.877,1.4205,14.8723,17.5022,3.2,0.09,61.97,12,100.0
500,40,0.8,0.2,True,10,8,50,3,17.4741,1.1288,16.2184,18.4044,3.22,0.06,69.45,7,100.0
500,40,0.8,0.2,True,10,8,100,3,16.2378,1.5455,15.2698,18.0202,3.23,0.07,66.21,8.7,100.0
500,40,0.8,0.2,True,10,8,500,3,16.905,0.6468,16.2631,17.5566,3.32,0.08,68.63,8.3,100.0
500,40,0.8,0.2,False,2,3,50,3,18.5527,0.923,17.5022,19.2337,1.05,0.05,65.54,15,100.0
500,40,0.8,0.2,False,2,3,100,3,16.8371,1.3205,15.4101,18.016,1.01,0.0,69.73,13.7,100.0
500,40,0.8,0.2,False,2,3,500,3,17.5606,2.0255,15.2698,19.1142,1.06,0.06,59.15,15,100.0
500,40,0.8,0.2,False,2,5,50,3,16.2087,1.8643,14.8768,18.3393,1.14,0.13,69.47,12.7,100.0
500,40,0.8,0.2,False,2,5,100,3,18.4272,0.6242,17.8778,19.1059,1.09,0.06,66.34,10.7,100.0
500,40,0.8,0.2,False,2,5,500,3,16.3849,1.3129,15.4101,17.8778,1.07,0.01,75.16,11.3,100.0
500,40,0.8,0.2,False,2,8,50,3,18.0564,1.7398,16.3453,19.8236,1.18,0.08,65.54,9.3,100.0
500,40,0.8,0.2,False,2,8,100,3,18.0308,0.2237,17.8573,18.2833,1.19,0.07,72.26,9.3,100.0
500,40,0.8,0.2,False,2,8,500,3,17.6417,1.3572,16.1366,18.7724,1.16,0.02,67.99,10.7,100.0
500,40,0.8,0.2,False,5,3,50,3,16.6166,1.9385,15.2698,18.8383,1.06,0.06,64.85,15,100.0
500,40,0.8,0.2,False,5,3,100,3,17.2875,1.6681,15.4234,18.6396,1.04,0.07,73.47,15.3,100.0
500,40,0.8,0.2,False,5,3,500,3,16.6626,2.3037,15.2565,19.3212,1.01,0.01,65.42,12.3,100.0
500,40,0.8,0.2,False,5,5,50,3,15.9074,0.663,15.2565,16.5818,1.1,0.07,69.47,11.7,100.0
500,40,0.8,0.2,False,5,5,100,3,17.2522,0.8343,16.7508,18.2153,1.1,0.06,64.76,11.3,100.0
500,40,0.8,0.2,False,5,5,500,3,16.7144,1.7323,15.2565,18.6294,1.05,0.01,65.61,13,100.0
500,40,0.8,0.2,False,5,8,50,3,15.3166,0.0928,15.2565,15.4234,1.2,0.06,69.91,8,100.0
500,40,0.8,0.2,False,5,8,100,3,17.7768,0.852,16.8464,18.519,1.19,0.06,64.47,9.3,100.0
500,40,0.8,0.2,False,5,8,500,3,18.9996,0.9667,18.0212,19.9542,1.15,0.02,58.97,9.7,100.0
500,40,0.8,0.2,False,10,3,50,3,16.4638,1.4446,15.4101,18.1105,1.01,0.02,71.23,14.3,100.0
500,40,0.8,0.2,False,10,3,100,3,16.6703,1.0998,15.4234,17.5022,1.14,0.16,66.53,12.7,100.0
500,40,0.8,0.2,False,10,3,500,3,15.3458,0.4399,14.8723,15.7417,1.31,0.08,74.5,15.3,100.0
500,40,0.8,0.2,False,10,5,50,3,16.322,1.349,15.2565,17.8387,1.06,0.03,66.96,10.7,100.0
500,40,0.8,0.2,False,10,5,100,3,18.1724,0.2048,17.9361,18.2978,1.11,0.07,68.21,12.3,100.0
500,40,0.8,0.2,False,10,5,500,3,17.046,1.4736,15.428,18.3111,1.09,0.06,64.95,12.7,100.0
500,40,0.8,0.2,False,10,8,50,3,16.8876,1.9262,15.6674,19.1081,1.16,0.01,70.71,10.7,100.0
500,40,0.8,0.2,False,10,8,100,3,16.7473,1.4918,15.8847,18.4699,1.2,0.06,68.54,8.7,100.0
500,40,0.8,0.2,False,10,8,500,3,18.853,1.8269,16.7498,20.0461,1.19,0.06,68.2,8.3,66.7
500,40,0.8,0.5,True,2,3,50,3,16.2984,1.8047,15.2565,18.3823,3.59,0.02,71.96,12.7,100.0
500,40,0.8,0.5,True,2,3,100,3,17.1082,1.095,15.8707,17.9517,3.5,0.14,65.44,13.3,100.0
500,40,0.8,0.5,True,2,3,500,3,15.3166,0.0928,15.2565,15.4234,3.47,0.17,77.24,11.7,100.0
500,40,0.8,0.5,True,2,5,50,3,15.419,0.0077,15.4101,15.4234,3.36,0.1,64.19,8.3,100.0
500,40,0.8,0.5,True,2,5,100,3,16.5918,2.1694,15.2698,19.0955,3.55,0.15,73.6,11,100.0
500,40,0.8,0.5,True,2,5,500,3,15.5213,0.3218,15.2698,15.884,3.49,0.03,66.69,9,100.0
500,40,0.8,0.5,True,2,8,50,3,15.8029,0.1174,15.6674,15.8707,3.65,0.03,64.05,7.7,100.0
500,40,0.8,0.5,True,2,8,100,3,15.6329,0.3355,15.2565,15.9006,3.53,0.21,71.84,8.3,100.0
500,40,0.8,0.5,True,2,8,500,3,16.3257,1.1267,15.2565,17.5022,3.58,0.22,70.53,7.3,100.0
500,40,0.8,0.5,True,5,3,50,3,15.726,0.2622,15.4234,15.884,3.5,0.16,68.18,12.7,100.0
500,40,0.8,0.5,True,5,3,100,3,15.5213,0.325,15.2565,15.884,3.59,0.32,70.19,13.3,100.0
500,40,0.8,0.5,True,5,3,500,3,17.3441,1.6634,15.4234,18.3111,3.38,0.07,67.02,14.7,100.0
500,40,0.8,0.5,True,5,5,50,3,15.2207,0.2097,14.9954,15.4101,3.47,0.17,74.06,11,100.0
500,40,0.8,0.5,True,5,5,100,3,15.8662,1.2968,14.9866,17.3555,3.64,0.13,70.28,10.3,100.0
500,40,0.8,0.5,True,5,5,500,3,15.9899,0.5026,15.4101,16.3022,3.55,0.27,54.33,11.3,100.0
500,40,0.8,0.5,True,5,8,50,3,16.2774,1.7567,15.2565,18.3059,3.61,0.04,70.67,8.3,100.0
500,40,0.8,0.5,True,5,8,100,3,16.4715,1.9611,15.2698,18.7345,3.6,0.13,71.78,8,100.0
500,40,0.8,0.5,True,5,8,500,3,17.1493,1.6289,15.2698,18.1513,3.68,0.06,69.29,9.3,100.0
500,40,0.8,0.5,True,10,3,50,3,16.3259,1.7209,15.2565,18.3111,3.43,0.13,71.63,13,100.0
500,40,0.8,0.5,True,10,3,100,3,15.1767,0.2819,14.8635,15.4101,3.56,0.12,67.31,11.7,100.0
500,40,0.8,0.5,True,10,3,500,3,15.2222,0.2072,14.9999,15.4101,3.45,0.12,60.51,10,100.0
500,40,0.8,0.5,True,10,5,50,3,16.0906,1.3337,14.8723,17.5155,3.62,0.21,69.25,12.7,100.0
500,40,0.8,0.5,True,10,5,100,3,16.0983,1.6876,14.8635,18.0212,3.58,0.27,68.9,8.7,100.0
500,40,0.8,0.5,True,10,5,500,3,15.321,0.0887,15.2698,15.4234,3.44,0.1,68.31,9.7,100.0
500,40,0.8,0.5,True,10,8,50,3,17.4624,1.8793,15.4101,19.0992,3.61,0.16,63.19,10,100.0
500,40,0.8,0.5,True,10,8,100,3,17.4134,1.738,15.4101,18.519,3.44,0.1,71.36,8.7,100.0
500,40,0.8,0.5,True,10,8,500,3,18.1493,0.8808,17.1655,18.8646,3.51,0.15,65.18,8,100.0
500,40,0.8,0.5,False,2,3,50,3,15.888,0.5469,15.2565,16.2051,1.08,0.07,71.74,16,100.0
500,40,0.8,0.5,False,2,3,100,3,15.3633,0.0928,15.2565,15.4234,1.08,0.07,70.51,14.3,100.0
500,40,0.8,0.5,False,2,3,500,3,15.5206,0.1914,15.4101,15.7417,1.06,0.02,73.03,17.3,100.0
500,40,0.8,0.5,False,2,5,50,3,17.0818,1.6556,15.2565,18.4866,1.13,0.07,61.74,11.3,100.0
500,40,0.8,0.5,False,2,5,100,3,16.8786,2.157,15.4101,19.355,1.12,0.07,72.99,12,100.0
500,40,0.8,0.5,False,2,5,500,3,16.2331,1.5822,14.8635,17.965,1.08,0.01,73.09,12,100.0
500,40,0.8,0.5,False,2,8,50,3,17.4796,1.749,15.8707,19.3412,1.27,0.14,69.64,10.7,100.0
500,40,0.8,0.5,False,2,8,100,3,16.4414,1.9057,15.2565,18.6396,1.22,0.05,70.59,10.3,100.0
500,40,0.8,0.5,False,2,8,500,3,16.0511,0.885,15.2565,17.0048,1.18,0.01,69.81,9.7,100.0
500,40,0.8,0.5,False,5,3,50,3,18.0356,0.2319,17.8573,18.2978,1.06,0.09,70.67,16,100.0
500,40,0.8,0.5,False,5,3,100,3,16.7534,0.8191,15.8873,17.5155,1.08,0.05,69.5,16.7,100.0
500,40,0.8,0.5,False,5,3,500,3,15.6329,0.3355,15.2565,15.9006,1.03,0.01,72.66,15.3,100.0
500,40,0.8,0.5,False,5,5,50,3,16.848,1.8692,15.2698,18.9122,1.12,0.06,70.25,11,100.0
500,40,0.8,0.5,False,5,5,100,3,17.5142,1.824,15.4101,18.646,1.13,0.07,68.23,11.7,100.0
500,40,0.8,0.5,False,5,5,500,3,17.3519,1.4076,15.7417,18.349,1.09,0.0,66.48,10.7,100.0
500,40,0.8,0.5,False,5,8,50,3,16.7833,1.1348,15.6674,17.9361,1.18,0.03,65.29,9.3,100.0
500,40,0.8,0.5,False,5,8,100,3,16.6224,1.2243,15.4234,17.8706,1.22,0.06,75.48,9.7,100.0
500,40,0.8,0.5,False,5,8,500,3,17.7489,0.9569,16.6502,18.3998,1.22,0.08,65.64,10,100.0
500,40,0.8,0.5,False,10,3,50,3,17.0862,1.6612,15.2565,18.4999,1.06,0.02,66.54,14,100.0
500,40,0.8,0.5,False,10,3,100,3,17.2554,1.614,15.4101,18.4044,1.08,0.06,65.58,13.7,100.0
500,40,0.8,0.5,False,10,3,500,3,16.7697,1.4767,15.4234,18.349,1.06,0.07,69.26,16,100.0
500,40,0.8,0.5,False,10,5,50,3,17.9023,1.9869,15.8847,19.8571,1.09,0.03,69.6,10.7,100.0
500,40,0.8,0.5,False,10,5,100,3,15.865,0.9905,14.8635,16.8441,1.17,0.07,62.44,12.3,100.0
500,40,0.8,0.5,False,10,5,500,3,16.714,1.8615,15.4234,18.8479,1.12,0.06,67.34,10,100.0
500,40,0.8,0.5,False,10,8,50,3,17.0938,1.4103,15.7417,18.5559,1.17,0.01,63.74,10.3,100.0
500,40,0.8,0.5,False,10,8,100,3,16.9783,1.647,15.7417,18.8479,1.21,0.08,61.32,9.3,100.0
500,40,0.8,0.5,False,10,8,500,3,16.5016,2.3594,14.8856,19.2091,1.22,0.1,63.88,9.3,100.0
500,40,0.9,0.01,True,2,3,50,3,15.3077,0.0887,15.2565,15.4101,3.02,0.02,76.14,12.7,100.0
500,40,0.9,0.01,True,2,3,100,3,15.2654,0.0077,15.2565,15.2698,3.05,0.09,73.26,12.7,100.0
500,40,0.9,0.01,True,2,3,500,3,15.1811,0.2875,14.8635,15.4234,3.07,0.07,71.64,12,100.0
500,40,0.9,0.01,True,2,5,50,3,17.1336,1.4631,15.8847,18.7434,3.05,0.02,67.98,12,100.0
500,40,0.9,0.01,True,2,5,100,3,16.6144,1.4886,15.4234,18.2833,3.04,0.05,66.09,10.3,100.0
500,40,0.9,0.01,True,2,5,500,3,16.6753,1.324,15.2565,17.8778,3.05,0.1,70.05,9.7,100.0
500,40,0.9,0.01,True,2,8,50,3,15.6795,0.5817,15.2698,16.3453,3.12,0.03,69.4,8,100.0
500,40,0.9,0.01,True,2,8,100,3,16.6253,1.4635,15.6807,18.3111,3.15,0.08,69.49,8.7,100.0
500,40,0.9,0.01,True,2,8,500,3,16.0095,1.2927,15.2565,17.5022,3.22,0.06,77.13,7.7,100.0
500,40,0.9,0.01,True,5,3,50,3,15.5426,0.6241,14.9954,16.2223,3.08,0.06,63.58,14.3,100.0
500,40,0.9,0.01,True,5,3,100,3,15.1811,0.2875,14.8635,15.4234,3.02,0.03,67.62,12.7,100.0
500,40,0.9,0.01,True,5,3,500,3,15.6494,0.2308,15.4101,15.8707,3.04,0.09,70.94,11.3,100.0
500,40,0.9,0.01,True,5,5,50,3,16.3465,1.2446,15.4101,17.7588,3.05,0.02,60.44,10,100.0
500,40,0.9,0.01,True,5,5,100,3,16.1815,1.4711,15.2565,17.8778,3.0,0.03,71.36,10.7,100.0
500,40,0.9,0.01,True,5,5,500,3,17.4698,0.4373,17.137,17.965,3.07,0.07,68.38,9.7,100.0
500,40,0.9,0.01,True,5,8,50,3,15.6567,0.5549,15.2565,16.2902,3.15,0.03,74.63,9.3,100.0
500,40,0.9,0.01,True,5,8,100,3,16.7514,1.2239,15.884,18.1513,3.06,0.03,69.22,7.7,100.0
500,40,0.9,0.01,True,5,8,500,3,16.522,1.1497,15.2565,17.5022,3.14,0.08,72.73,9,100.0
500,40,0.9,0.01,True,10,3,50,3,16.4665,1.5687,15.2698,18.2425,2.97,0.1,72.73,13.7,100.0
500,40,0.9,0.01,True,10,3,100,3,16.1791,1.4669,15.2565,17.8706,3.1,0.23,74.09,12.7,100.0
500,40,0.9,0.01,True,10,3,500,3,16.2873,1.7855,15.2565,18.349,1.85,1.1,74.56,12.7,100.0
500,40,0.9,0.01,True,10,5,50,3,16.4492,2.0658,15.2565,18.8346,1.34,0.11,60.88,8.7,100.0
500,40,0.9,0.01,True,10,5,100,3,15.5257,0.3196,15.2698,15.884,1.24,0.1,72.29,10.3,100.0
500,40,0.9,0.01,True,10,5,500,3,17.0241,1.8731,14.8635,18.1904,1.35,0.08,60.75,10.3,100.0
500,40,0.9,0.01,True,10,8,50,3,15.04,0.1954,14.8768,15.2565,1.33,0.11,71.36,8,100.0
500,40,0.9,0.01,True,10,8,100,3,15.5374,0.6112,14.9999,16.2023,1.2,0.07,74.85,8,100.0
500,40,0.9,0.01,True,10,8,500,3,16.3051,1.6732,15.2698,18.2355,1.27,0.08,67.53,8.3,100.0
500,40,0.9,0.01,False,2,3,50,3,15.5751,0.2744,15.4101,15.8919,0.47,0.03,74.79,15,100.0
500,40,0.9,0.01,False,2,3,100,3,17.6589,1.4092,16.128,18.902,0.44,0.01,66.24,12.7,100.0
500,40,0.9,0.01,False,2,3,500,3,17.088,1.0697,15.8707,17.8778,0.52,0.05,62.86,14,100.0
500,40,0.9,0.01,False,2,5,50,3,18.2149,0.2796,17.8935,18.4021,0.48,0.03,68.04,12.3,100.0
500,40,0.9,0.01,False,2,5,100,3,15.779,0.4832,15.2565,16.2097,0.51,0.04,73.05,9.7,100.0
500,40,0.9,0.01,False,2,5,500,3,17.0266,0.9257,16.1579,18.0004,0.49,0.06,71.54,11.3,100.0
500,40,0.9,0.01,False,2,8,50,3,18.3187,0.8232,17.3699,18.8429,0.55,0.05,64.06,10,100.0
500,40,0.9,0.01,False,2,8,100,3,18.2232,1.5257,16.5367,19.5076,0.55,0.02,61.73,8,100.0
500,40,0.9,0.01,False,2,8,500,3,16.2836,1.7559,15.2698,18.3111,1.15,0.12,67.51,11,100.0
500,40,0.9,0.01,False,5,3,50,3,16.3766,1.8104,14.8635,18.3823,1.17,0.09,56.83,14.3,100.0
500,40,0.9,0.01,False,5,3,100,3,16.769,1.7687,15.4101,18.7688,0.96,0.34,68.46,15.7,100.0
500,40,0.9,0.01,False,5,3,500,3,17.4277,1.9624,15.2565,19.0749,0.46,0.01,66.82,13.3,100.0
500,40,0.9,0.01,False,5,5,50,3,17.4571,1.4415,16.1446,18.9998,0.49,0.02,64.5,11.7,100.0
500,40,0.9,0.01,False,5,5,100,3,17.5528,1.5544,15.8753,18.9445,0.51,0.02,67.44,10.7,100.0
500,40,0.9,0.01,False,5,5,500,3,16.4726,0.2348,16.2051,16.6443,0.47,0.05,74.94,11,100.0
500,40,0.9,0.01,False,5,8,50,3,16.7772,1.6691,15.7417,18.7027,0.47,0.02,68.62,7.3,100.0
500,40,0.9,0.01,False,5,8,100,3,17.1528,1.4036,15.8873,18.6624,0.5,0.02,66.13,10,100.0
500,40,0.9,0.01,False,5,8,500,3,18.1873,2.3874,15.8873,20.6535,0.5,0.01,63.79,9,66.7
500,40,0.9,0.01,False,10,3,50,3,17.3882,1.9412,15.9874,19.604,0.46,0.02,64.82,14.7,100.0
500,40,0.9,0.01,False,10,3,100,3,17.3341,1.387,15.8707,18.6294,0.49,0.07,69.79,14.7,100.0
500,40,0.9,0.01,False,10,3,500,3,17.8228,1.2439,16.5523,19.0383,0.89,0.18,66.12,13.7,100.0
500,40,0.9,0.01,False,10,5,50,3,17.5976,2.0528,15.2565,19.0899,1.15,0.11,66.13,10.7,100.0
500,40,0.9,0.01,False,10,5,100,3,18.3571,1.1784,17.3216,19.6393,1.09,0.06,68.27,10.7,100.0
500,40,0.9,0.01,False,10,5,500,3,16.53,1.0511,15.4147,17.5022,1.04,0.02,69.42,11.3,100.0
500,40,0.9,0.01,False,10,8,50,3,17.4038,2.3487,15.884,20.109,1.21,0.1,66.98,9.3,66.7
500,40,0.9,0.01,False,10,8,100,3,18.3437,0.5494,17.9494,18.9712,1.18,0.07,48.53,9,100.0
500,40,0.9,0.01,False,10,8,500,3,16.8488,1.9958,15.2565,19.0877,1.15,0.03,65.05,8.3,100.0
500,40,0.9,0.05,True,2,3,50,3,16.3303,1.7056,15.2698,18.2978,3.09,0.11,73.54,12.3,100.0
500,40,0.9,0.05,True,2,3,100,3,16.4424,1.1281,15.2565,17.5022,3.25,0.24,62.04,11.7,100.0
500,40,0.9,0.05,True,2,3,500,3,15.3393,0.509,14.8768,15.8847,1.52,0.59,77.87,13.7,100.0
500,40,0.9,0.05,True,2,5,50,3,15.4491,0.2067,15.2565,15.6674,1.26,0.12,66.71,9.7,100.0
500,40,0.9,0.05,True,2,5,100,3,16.3952,1.8409,15.2565,18.519,1.24,0.06,71.15,10.7,100.0
500,40,0.9,0.05,True,2,5,500,3,16.3259,1.7092,15.2698,18.2978,1.33,0.02,71.69,9.3,100.0
500,40,0.9,0.05,True,2,8,50,3,16.261,1.0993,15.4101,17.5022,1.25,0.12,66.79,8,100.0
500,40,0.9,0.05,True,2,8,500,3,16.4216,1.7405,15.4101,18.4313,2.15,0.32,76.1,8.3,100.0
500,40,0.9,0.05,True,5,3,50,3,15.3376,0.5107,14.8723,15.884,2.95,1.17,69.95,10.3,100.0
500,40,0.9,0.05,True,5,3,100,3,15.3589,0.0887,15.2565,15.4101,4.15,0.32,65.29,10.7,100.0
500,40,0.9,0.05,True,5,3,500,3,15.7305,0.2659,15.4234,15.884,4.4,0.53,66.02,13,100.0
500,40,0.9,0.05,True,5,5,50,3,17.1447,1.0708,16.2051,18.3105,3.95,0.01,65.65,12.7,100.0
500,40,0.9,0.05,True,5,5,100,3,15.8779,1.2969,15.0087,17.3686,4.08,0.24,60.98,9.7,100.0
500,40,0.9,0.05,True,5,5,500,3,16.1993,1.3261,14.8635,17.5155,4.24,0.42,67.96,9,100.0
500,40,0.9,0.05,True,5,8,50,3,16.3808,1.2902,15.4101,17.8449,3.91,0.07,70.8,6.7,100.0
500,40,0.9,0.05,True,5,8,100,3,16.1162,1.8292,14.8635,18.2153,4.27,0.58,69.05,6.7,100.0
500,40,0.9,0.05,True,5,8,500,3,15.4101,0.0,15.4101,15.4101,5.21,2.2,70.24,7,100.0
500,40,0.9,0.05,True,10,3,50,3,17.2052,0.8703,16.2223,17.8778,4.09,0.18,66.18,11,100.0
