population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,run_number,best_distance_km,best_fitness,travel_time_minutes,is_feasible,execution_time_seconds,initial_distance_km,final_distance_km,improvement_km,improvement_percentage,convergence_generation
100,20,0.6,0.5,False,2,8,500,2,25.0734,0.03864,33.36,False,0.12,62.236,24.8801,37.3559,60.02,5
100,20,0.6,0.5,False,2,8,500,3,20.1786,0.049555,26.24,False,0.15,59.275,19.1794,40.0956,67.64,14
100,20,0.6,0.5,False,2,8,100,1,23.4812,0.041952,33.13,False,0.13,75.7021,22.8369,52.8652,69.83,7
100,20,0.6,0.5,False,2,8,100,2,21.7409,0.045823,30.91,False,0.13,84.6855,20.8233,63.8622,75.41,8
100,20,0.6,0.5,False,2,8,100,3,22.4728,0.044161,28.16,False,0.16,100.84,21.6446,79.1954,78.54,10
100,20,0.6,0.5,False,5,3,50,1,21.9634,0.045312,28.41,False,0.11,61.5936,21.0692,40.5244,65.79,14
100,20,0.6,0.5,False,5,3,50,2,23.4154,0.042093,34.13,False,0.14,62.5172,22.7568,39.7604,63.6,15
100,20,0.6,0.5,False,5,3,50,3,25.3376,0.03811,28.52,False,0.14,55.6986,25.24,30.4586,54.68,10
100,20,0.6,0.5,False,5,3,100,1,20.991,0.047581,25.17,False,0.14,60.025,20.0168,40.0082,66.65,13
100,20,0.6,0.5,False,5,3,100,2,19.519,0.051232,23.32,True,0.1,56.3328,18.519,37.8138,67.13,6
100,20,0.6,0.5,False,5,3,100,3,23.9139,0.041031,28.63,False,0.13,53.0934,23.3718,29.7216,55.98,5
100,20,0.6,0.5,False,5,5,50,1,22.5183,0.044059,27.5,False,0.09,57.6379,21.6968,35.9411,62.36,11
100,20,0.6,0.5,False,5,5,50,2,20.6881,0.048308,24.11,False,0.12,79.4616,19.7004,59.7613,75.21,12
100,20,0.6,0.5,False,5,5,50,3,22.3223,0.044498,25.07,False,0.14,87.128,21.4728,65.6552,75.35,13
100,20,0.6,0.5,False,5,3,500,1,19.7408,0.050657,25.0,True,0.11,101.0794,18.7408,82.3386,81.46,8
100,20,0.6,0.5,False,5,3,500,2,24.8849,0.039021,33.52,False,0.15,92.0911,24.6271,67.464,73.26,11
100,20,0.6,0.5,False,5,3,500,3,24.1472,0.040541,28.37,False,0.14,41.2535,23.6663,17.5872,42.63,8
100,20,0.6,0.5,False,5,5,100,1,20.0365,0.049909,21.45,False,0.14,81.0176,19.0365,61.9811,76.5,8
100,20,0.6,0.5,False,5,5,100,2,24.2413,0.040345,25.07,False,0.14,41.8135,23.7864,18.0271,43.11,8
100,20,0.6,0.5,False,5,5,100,3,18.6516,0.053615,23.53,True,0.15,38.5152,17.6516,20.8637,54.17,10
100,20,0.6,0.5,False,5,5,500,1,25.5248,0.037738,31.49,False,0.12,54.7698,25.4987,29.2711,53.44,9
100,20,0.6,0.5,False,5,5,500,2,21.8494,0.045573,28.1,False,0.13,40.066,20.9428,19.1232,47.73,7
100,20,0.6,0.5,False,5,5,500,3,21.7726,0.045749,24.11,False,0.13,54.5805,20.8582,33.7223,61.78,12
100,20,0.6,0.5,False,5,8,100,1,30.9286,0.028133,39.4,False,0.11,83.0684,34.5461,48.5224,58.41,4
100,20,0.6,0.5,False,5,8,100,2,22.4452,0.044222,29.52,False,0.13,59.2741,21.613,37.6611,63.54,7
100,20,0.6,0.5,False,5,8,100,3,22.7404,0.043566,27.83,False,0.12,76.6634,21.9538,54.7096,71.36,11
100,20,0.6,0.5,False,5,8,50,1,17.0644,0.058602,26.86,True,0.15,79.4119,16.0644,63.3475,79.77,7
100,20,0.6,0.5,False,5,8,50,2,26.5581,0.035732,36.84,False,0.11,56.7713,26.9859,29.7854,52.47,4
100,20,0.6,0.5,False,5,8,50,3,25.183,0.038419,31.11,False,0.14,49.2084,25.0286,24.1798,49.14,6
100,20,0.6,0.5,False,5,8,500,1,27.9244,0.033205,37.84,False,0.12,59.7759,29.1163,30.6596,51.29,7
100,20,0.6,0.5,False,5,8,500,2,20.7617,0.048131,30.56,False,0.12,105.6003,19.7767,85.8236,81.27,12
100,20,0.6,0.5,False,5,8,500,3,22.6171,0.043839,27.91,False,0.13,48.6112,21.8107,26.8005,55.13,6
100,20,0.6,0.5,False,10,3,50,1,20.0805,0.049799,24.2,False,0.13,88.1798,19.0807,69.0991,78.36,13
100,20,0.6,0.5,False,10,3,50,2,21.4165,0.046576,24.15,False,0.13,79.6269,20.4703,59.1567,74.29,14
100,20,0.6,0.5,False,10,3,50,3,19.9221,0.050195,23.49,True,0.11,39.5304,18.9221,20.6083,52.13,20
100,20,0.6,0.5,False,10,3,100,1,21.2802,0.046896,26.39,False,0.12,74.941,20.3238,54.6172,72.88,14
100,20,0.6,0.5,False,10,3,100,2,21.0215,0.047508,27.23,False,0.12,77.4495,20.0489,57.4006,74.11,15
100,20,0.6,0.5,False,10,3,100,3,20.8693,0.047872,25.81,False,0.11,68.8693,19.889,48.9803,71.12,12
100,20,0.6,0.5,False,10,3,500,1,19.7242,0.050699,25.29,True,0.12,57.8155,18.7242,39.0913,67.61,10
100,20,0.6,0.5,False,10,3,500,2,21.5485,0.046268,28.31,False,0.12,75.107,20.6131,54.4939,72.56,13
100,20,0.6,0.5,False,10,3,500,3,17.1895,0.058175,23.9,True,0.13,70.1936,16.1895,54.0041,76.94,13
100,20,0.6,0.5,False,10,5,50,1,22.6967,0.043662,27.45,False,0.11,109.2972,21.903,87.3942,79.96,12
100,20,0.6,0.5,False,10,5,50,2,22.6262,0.043819,28.07,False,0.11,52.2193,21.8213,30.398,58.21,9
100,20,0.6,0.5,False,10,5,50,3,22.4171,0.044285,30.42,False,0.14,73.6054,21.5808,52.0246,70.68,9
100,20,0.6,0.5,False,10,5,100,1,22.9766,0.043046,31.75,False,0.12,81.4578,22.2311,59.2268,72.71,7
100,20,0.6,0.5,False,10,5,100,2,22.9069,0.043199,25.55,False,0.13,123.7015,22.1489,101.5526,82.09,8
100,20,0.6,0.5,False,10,5,100,3,22.1068,0.044985,22.78,False,0.16,33.4924,21.2295,12.2629,36.61,10
100,20,0.6,0.5,False,10,5,500,1,19.6808,0.050811,20.76,True,0.18,81.7469,18.6808,63.066,77.15,14
100,20,0.6,0.5,False,10,5,500,2,21.0142,0.047526,25.43,False,0.12,94.2644,20.0412,74.2231,78.74,10
100,20,0.6,0.5,False,10,5,500,3,18.7877,0.053226,24.39,True,0.13,54.6086,17.7877,36.8209,67.43,14
100,20,0.6,0.5,False,10,8,50,1,24.395,0.040026,31.21,False,0.18,63.9128,23.984,39.9288,62.47,6
100,20,0.6,0.5,False,10,8,50,2,24.1848,0.040463,32.12,False,0.1,69.5759,23.7142,45.8617,65.92,9
100,20,0.6,0.5,False,10,8,50,3,24.744,0.039308,23.5,False,0.11,57.7019,24.4401,33.2617,57.64,8
100,20,0.6,0.5,False,10,8,100,1,28.2536,0.032616,31.91,False,0.18,69.6322,29.6594,39.9728,57.41,7
100,20,0.6,0.5,False,10,8,100,2,27.8585,0.033323,26.33,False,0.13,52.4805,29.0091,23.4714,44.72,5
100,20,0.6,0.5,False,10,8,100,3,17.4821,0.057201,27.13,True,0.13,58.7967,16.4821,42.3145,71.97,12
100,20,0.6,0.5,False,10,8,500,1,25.01,0.038768,30.0,False,0.14,85.4305,24.7946,60.6359,70.98,7
100,20,0.6,0.5,False,10,8,500,2,24.958,0.038873,30.05,False,0.12,60.7657,24.7248,36.0408,59.31,7
100,20,0.6,0.5,False,10,8,500,3,24.6817,0.039435,29.75,False,0.14,89.5598,24.358,65.2018,72.8,5
100,20,0.7,0.01,True,2,3,50,1,20.2333,0.04942,26.67,False,0.33,32.8787,19.2347,13.644,41.5,14
100,20,0.7,0.01,True,2,3,50,2,21.7056,0.045904,27.37,False,0.29,68.4545,20.7845,47.67,69.64,10
100,20,0.7,0.01,True,2,3,50,3,20.4077,0.048991,22.27,False,0.32,113.2409,19.412,93.8289,82.86,13
100,20,0.7,0.01,True,2,3,100,1,17.8541,0.056009,25.68,True,0.36,38.2159,16.8541,21.3618,55.9,11
100,20,0.7,0.01,True,2,3,100,2,21.8972,0.045463,24.91,False,0.31,27.9222,20.9957,6.9265,24.81,9
100,20,0.7,0.01,True,2,3,100,3,17.5552,0.056963,25.33,True,0.35,67.1323,16.5552,50.5771,75.34,13
100,20,0.7,0.01,True,2,3,500,1,20.0919,0.049771,24.14,False,0.32,83.6288,19.0921,64.5366,77.17,14
100,20,0.7,0.01,True,2,3,500,2,22.2022,0.044769,24.71,False,0.33,54.9914,21.3367,33.6547,61.2,10
100,20,0.7,0.01,True,2,3,500,3,22.658,0.043748,25.22,False,0.35,98.5519,21.8581,76.6938,77.82,11
100,20,0.7,0.01,True,2,5,50,1,20.8987,0.047802,24.05,False,0.29,97.3779,19.9198,77.4581,79.54,9
100,20,0.7,0.01,True,2,5,50,2,16.2309,0.061611,25.63,True,0.32,98.84,15.2309,83.6091,84.59,10
100,20,0.7,0.01,True,2,5,50,3,16.4895,0.060645,25.7,True,0.32,87.769,15.4895,72.2794,82.35,11
100,20,0.7,0.01,True,2,5,500,1,19.0397,0.052522,21.44,True,0.32,44.738,18.0397,26.6983,59.68,6
100,20,0.7,0.01,True,2,5,500,2,20.9949,0.047572,23.81,False,0.34,77.2624,20.0209,57.2415,74.09,8
100,20,0.7,0.01,True,2,5,500,3,25.6106,0.037568,30.8,False,0.31,58.397,25.6183,32.7787,56.13,4
100,20,0.7,0.01,True,2,5,100,1,18.4861,0.054095,24.12,True,0.34,68.2878,17.4861,50.8017,74.39,9
100,20,0.7,0.01,True,2,5,100,2,21.1544,0.047193,24.12,False,0.34,84.8176,20.1897,64.6279,76.2,8
100,20,0.7,0.01,True,2,5,100,3,24.2882,0.040247,27.6,False,0.36,50.132,23.8465,26.2855,52.43,5
100,20,0.7,0.01,True,2,8,50,1,18.0511,0.055398,24.61,True,0.35,90.3134,17.0511,73.2622,81.12,8
100,20,0.7,0.01,True,2,8,50,2,20.3833,0.049051,24.03,False,0.33,71.0168,19.3871,51.6298,72.7,10
100,20,0.7,0.01,True,2,8,50,3,22.2853,0.044582,33.24,False,0.34,43.6272,21.4308,22.1964,50.88,6
100,20,0.7,0.01,True,2,8,100,1,22.9347,0.043138,25.19,False,0.33,69.4161,22.1816,47.2345,68.05,3
100,20,0.7,0.01,True,2,8,100,2,20.7919,0.048058,25.47,False,0.32,68.4384,19.8082,48.6302,71.06,9
100,20,0.7,0.01,True,2,8,100,3,23.4325,0.042056,25.3,False,0.35,87.5376,22.7777,64.7599,73.98,7
100,20,0.7,0.01,True,5,3,50,1,21.5286,0.046315,26.86,False,0.32,58.6867,20.5915,38.0952,64.91,10
100,20,0.7,0.01,True,5,3,50,2,21.5073,0.046364,23.17,False,0.34,61.0409,20.5684,40.4724,66.3,20
100,20,0.7,0.01,True,5,3,50,3,21.4807,0.046426,23.17,False,0.31,51.3262,20.5396,30.7866,59.98,11
100,20,0.7,0.01,True,2,8,500,1,27.0877,0.034736,31.39,False,0.35,92.8545,27.7887,65.0658,70.07,7
100,20,0.7,0.01,True,2,8,500,2,20.5711,0.048592,25.22,False,0.35,65.2601,19.5795,45.6806,70.0,6
100,20,0.7,0.01,True,2,8,500,3,21.4304,0.046544,33.97,False,0.34,85.9846,20.4852,65.4994,76.18,5
100,20,0.7,0.01,True,5,3,500,1,16.2838,0.061411,24.41,True,0.37,57.9374,15.2838,42.6535,73.62,9
100,20,0.7,0.01,True,5,3,500,2,22.6954,0.043665,30.55,False,0.3,76.0341,21.9015,54.1326,71.2,10
100,20,0.7,0.01,True,5,3,500,3,19.9918,0.05002,26.0,True,0.3,89.9985,18.9918,71.0067,78.9,7
100,20,0.7,0.01,True,5,3,100,1,18.563,0.05387,25.18,True,0.36,108.8654,17.563,91.3023,83.87,13
100,20,0.7,0.01,True,5,3,100,2,24.5255,0.039756,29.47,False,0.31,61.4466,24.1534,37.2932,60.69,11
100,20,0.7,0.01,True,5,3,100,3,20.8868,0.04783,24.6,False,0.35,51.3885,19.9074,31.4811,61.26,14
100,20,0.7,0.01,True,5,5,50,1,16.0007,0.062497,21.78,True,0.32,67.4788,15.0007,52.4781,77.77,11
100,20,0.7,0.01,True,5,5,50,2,22.4945,0.044112,27.69,False,0.34,72.0544,21.6695,50.3849,69.93,7
100,20,0.7,0.01,True,5,5,50,3,22.0343,0.04515,27.24,False,0.36,52.7595,21.1483,31.6112,59.92,4
100,20,0.7,0.01,True,5,5,500,1,22.3028,0.044542,27.79,False,0.33,85.3286,21.4506,63.878,74.86,7
100,20,0.7,0.01,True,5,5,500,2,19.1105,0.052327,20.89,True,0.34,94.4646,18.1105,76.3541,80.83,10
100,20,0.7,0.01,True,5,5,500,3,22.0794,0.045048,26.53,False,0.36,79.3462,21.1987,58.1475,73.28,7
100,20,0.7,0.01,True,5,5,100,1,21.6375,0.046062,23.79,False,0.36,90.3209,20.7101,69.6109,77.07,7
100,20,0.7,0.01,True,5,5,100,2,21.9911,0.045249,29.77,False,0.34,67.0433,21.1,45.9433,68.53,9
100,20,0.7,0.01,True,5,5,100,3,22.4662,0.044175,28.59,False,0.42,62.6118,21.637,40.9748,65.44,6
100,20,0.7,0.01,True,5,8,50,1,21.2317,0.04701,27.07,False,0.32,66.3619,20.2719,46.09,69.45,5
100,20,0.7,0.01,True,5,8,50,2,22.3091,0.044528,23.17,False,0.33,43.26,21.4578,21.8022,50.4,7
100,20,0.7,0.01,True,5,8,50,3,19.7625,0.050601,26.44,True,0.39,72.0362,18.7625,53.2738,73.95,7
100,20,0.7,0.01,True,10,3,100,1,18.9141,0.05287,25.47,True,0.26,109.0768,17.9141,91.1627,83.58,13
100,20,0.7,0.01,True,10,3,100,2,18.5811,0.053818,23.55,True,0.32,87.0863,17.5811,69.5052,79.81,13
100,20,0.7,0.01,True,10,3,100,3,17.1163,0.058424,27.3,True,0.32,68.9135,16.1163,52.7972,76.61,11
100,20,0.7,0.01,True,5,8,500,1,21.1008,0.04732,29.52,False,0.29,88.8198,20.1327,68.6871,77.33,5
100,20,0.7,0.01,True,5,8,500,2,17.8501,0.056022,29.77,True,0.33,36.927,16.8501,20.0769,54.37,8
100,20,0.7,0.01,True,5,8,500,3,20.9365,0.047711,25.06,False,0.33,130.9287,19.9595,110.9692,84.76,8
100,20,0.7,0.01,True,10,3,50,1,19.2561,0.051931,21.37,True,0.32,31.4928,18.2561,13.2366,42.03,10
100,20,0.7,0.01,True,10,3,50,2,19.2081,0.052061,27.61,True,0.31,78.6799,18.2081,60.4718,76.86,13
100,20,0.7,0.01,True,10,3,50,3,20.8893,0.047824,25.5,False,0.31,91.7322,19.9099,71.8223,78.3,12
100,20,0.7,0.01,True,5,8,100,1,23.0314,0.042926,28.38,False,0.42,64.161,22.296,41.865,65.25,8
100,20,0.7,0.01,True,5,8,100,2,18.8102,0.053163,25.73,True,0.37,48.9532,17.8102,31.143,63.62,6
100,20,0.7,0.01,True,5,8,100,3,22.7215,0.043608,27.78,False,0.34,49.3993,21.9318,27.4675,55.6,7
100,20,0.7,0.01,True,10,5,50,1,20.8356,0.047953,21.19,False,0.31,84.6323,19.8538,64.7785,76.54,8
100,20,0.7,0.01,True,10,5,50,2,15.3561,0.065121,24.12,True,0.34,51.7394,14.3561,37.3834,72.25,8
100,20,0.7,0.01,True,10,5,50,3,20.5783,0.048575,26.55,False,0.35,48.2629,19.5869,28.676,59.42,7
100,20,0.7,0.01,True,10,3,500,1,17.9733,0.055638,18.82,True,0.32,89.1169,16.9733,72.1435,80.95,14
100,20,0.7,0.01,True,10,3,500,2,19.414,0.051509,27.35,True,0.39,68.0824,18.414,49.6684,72.95,11
100,20,0.7,0.01,True,10,3,500,3,21.5871,0.046179,29.28,False,0.32,58.6019,20.6551,37.9469,64.75,8
100,20,0.7,0.01,True,10,5,100,1,22.0767,0.045054,25.67,False,0.32,90.1832,21.1957,68.9874,76.5,7
100,20,0.7,0.01,True,10,5,100,2,21.2477,0.046972,23.38,False,0.29,75.2428,20.2891,54.9537,73.04,8
100,20,0.7,0.01,True,10,5,100,3,20.449,0.04889,23.27,False,0.42,47.991,19.4542,28.5369,59.46,8
100,20,0.7,0.01,True,10,5,500,1,17.9335,0.055762,26.51,True,0.29,85.3492,16.9335,68.4157,80.16,9
100,20,0.7,0.01,True,10,5,500,2,21.3141,0.046816,25.35,False,0.34,70.3158,20.3601,49.9557,71.04,5
100,20,0.7,0.01,True,10,5,500,3,25.0231,0.038741,30.6,False,0.4,68.4552,24.8123,43.6429,63.75,4
100,20,0.7,0.01,False,2,3,50,1,19.0119,0.052599,20.75,True,0.13,101.5304,18.0119,83.5185,82.26,14
100,20,0.7,0.01,False,2,3,50,2,20.0462,0.049885,24.69,False,0.14,63.9138,19.0462,44.8675,70.2,13
100,20,0.7,0.01,False,2,3,50,3,26.002,0.036801,34.86,False,0.14,95.6829,26.1729,69.5101,72.65,8
100,20,0.7,0.01,False,2,3,100,1,21.0524,0.047435,25.45,False,0.15,51.1848,20.0816,31.1032,60.77,14
100,20,0.7,0.01,False,2,3,100,2,21.1036,0.047313,24.26,False,0.15,64.8616,20.1357,44.7258,68.96,10
100,20,0.7,0.01,False,2,3,100,3,21.8053,0.045674,26.18,False,0.16,81.4387,20.8941,60.5446,74.34,14
100,20,0.7,0.01,True,10,8,50,1,19.2566,0.05193,23.29,True,0.34,100.3078,18.2566,82.0512,81.8,6
100,20,0.7,0.01,True,10,8,50,2,21.4279,0.046549,23.82,False,0.37,80.2838,20.4825,59.8013,74.49,6
100,20,0.7,0.01,True,10,8,50,3,20.1917,0.049523,22.02,False,0.39,79.6501,19.1927,60.4574,75.9,6
100,20,0.7,0.01,True,10,8,100,1,21.554,0.046255,31.45,False,0.35,39.4998,20.6191,18.8808,47.8,7
100,20,0.7,0.01,True,10,8,100,2,20.7534,0.048151,25.21,False,0.36,91.6488,19.7681,71.8807,78.43,5
100,20,0.7,0.01,True,10,8,100,3,21.1853,0.04712,25.38,False,0.4,79.8216,20.2225,59.5991,74.67,7
100,20,0.7,0.01,True,10,8,500,1,23.3316,0.042274,27.16,False,0.37,56.6071,22.6553,33.9518,59.98,5
100,20,0.7,0.01,True,10,8,500,2,21.4981,0.046386,24.98,False,0.38,59.506,20.5584,38.9475,65.45,5
100,20,0.7,0.01,True,10,8,500,3,19.9165,0.05021,22.91,True,0.42,63.0151,18.9165,44.0986,69.98,7
100,20,0.7,0.01,False,2,3,500,1,22.2882,0.044575,29.58,False,0.16,81.586,21.4341,60.1519,73.73,14
100,20,0.7,0.01,False,2,3,500,2,20.5559,0.048629,26.35,False,0.18,98.0112,19.5638,78.4474,80.04,8
100,20,0.7,0.01,False,2,3,500,3,25.4376,0.037911,31.2,False,0.14,67.1011,25.3777,41.7234,62.18,13
100,20,0.7,0.01,False,2,5,50,1,20.1788,0.049555,32.1,False,0.18,96.5019,19.1796,77.3223,80.13,9
100,20,0.7,0.01,False,2,5,50,2,26.3934,0.036046,30.78,False,0.15,104.8895,26.742,78.1474,74.5,9
100,20,0.7,0.01,False,2,5,50,3,24.5874,0.039629,30.02,False,0.13,70.7723,24.2342,46.5381,65.76,13
100,20,0.7,0.01,False,2,5,100,1,19.0282,0.052554,24.58,True,0.16,54.1782,18.0282,36.15,66.72,7
100,20,0.7,0.01,False,2,5,100,2,19.0142,0.052592,22.17,True,0.12,93.549,18.0142,75.5348,80.74,10
100,20,0.7,0.01,False,2,5,100,3,20.2506,0.049377,22.51,False,0.15,62.9388,19.2522,43.6866,69.41,13
100,20,0.7,0.01,False,2,5,500,1,21.3808,0.04666,26.3,False,0.13,37.6102,20.4318,17.1785,45.67,7
100,20,0.7,0.01,False,2,5,500,2,19.1105,0.052327,20.89,True,0.11,103.6556,18.1105,85.545,82.53,9
100,20,0.7,0.01,False,2,5,500,3,26.6936,0.035475,31.12,False,0.15,36.0096,27.1885,8.8211,24.5,6
100,20,0.7,0.01,False,2,8,50,1,31.1969,0.027712,31.6,False,0.16,42.3978,35.0859,7.3119,17.25,3
100,20,0.7,0.01,False,2,8,50,2,25.6116,0.037566,31.76,False,0.15,90.2939,25.6197,64.6742,71.63,7
100,20,0.7,0.01,False,2,8,50,3,24.0322,0.040782,31.37,False,0.14,121.2045,23.5206,97.6839,80.59,7
100,20,0.7,0.01,False,2,8,100,1,25.2747,0.038235,30.54,False,0.13,82.1909,25.1537,57.0372,69.4,2
100,20,0.7,0.01,False,2,8,100,2,28.2486,0.032625,34.27,False,0.15,63.1139,29.6512,33.4627,53.02,4
100,20,0.7,0.01,False,2,8,100,3,25.9601,0.036883,34.89,False,0.14,45.9213,26.1128,19.8085,43.14,5
100,20,0.7,0.01,False,2,8,500,1,23.3256,0.042287,26.96,False,0.13,90.3267,22.6481,67.6786,74.93,7
100,20,0.7,0.01,False,2,8,500,2,22.3821,0.044364,25.97,False,0.15,89.4156,21.5409,67.8747,75.91,5
100,20,0.7,0.01,False,2,8,500,3,24.5654,0.039674,32.32,False,0.16,95.1144,24.2054,70.909,74.55,9
100,20,0.7,0.01,False,5,3,50,1,23.7147,0.041453,27.61,False,0.15,74.945,23.1238,51.8212,69.15,20
100,20,0.7,0.01,False,5,3,50,2,20.5626,0.048613,26.81,False,0.11,81.1194,19.5707,61.5487,75.87,10
100,20,0.7,0.01,False,5,3,50,3,16.8647,0.059295,24.63,True,0.15,104.6303,15.8647,88.7656,84.84,10
100,20,0.7,0.01,False,5,3,100,1,27.7445,0.033529,34.33,False,0.14,81.2162,28.8246,52.3916,64.51,9
100,20,0.7,0.01,False,5,3,100,2,22.2025,0.044769,29.46,False,0.19,60.3689,21.3371,39.0318,64.66,11
100,20,0.7,0.01,False,5,3,100,3,21.8367,0.045602,26.04,False,0.18,87.6434,20.9288,66.7146,76.12,20
100,20,0.7,0.01,False,5,5,100,1,24.1215,0.040595,35.01,False,0.19,71.6848,23.6337,48.0511,67.03,6
100,20,0.7,0.01,False,5,5,100,2,23.732,0.041416,26.12,False,0.16,78.2746,23.1452,55.1294,70.43,10
100,20,0.7,0.01,False,5,5,100,3,20.2219,0.049448,22.33,False,0.12,88.5705,19.2232,69.3473,78.3,10
100,20,0.7,0.01,False,5,3,500,1,21.9824,0.045269,30.33,False,0.15,85.9136,21.0904,64.8232,75.45,8
100,20,0.7,0.01,False,5,3,500,2,20.106,0.049736,21.24,False,0.21,82.8629,19.1063,63.7565,76.94,11
100,20,0.7,0.01,False,5,3,500,3,20.7483,0.048163,29.85,False,0.14,62.0857,19.7628,42.3229,68.17,10
100,20,0.7,0.01,False,5,5,50,1,24.6403,0.03952,30.34,False,0.21,99.8379,24.3036,75.5343,75.66,6
100,20,0.7,0.01,False,5,5,50,2,26.2992,0.036227,32.25,False,0.16,73.1686,26.6036,46.5651,63.64,7
100,20,0.7,0.01,False,5,5,50,3,26.8386,0.035202,31.99,False,0.15,102.3904,27.4075,74.9829,73.23,6
100,20,0.7,0.01,False,5,5,500,1,25.6535,0.037483,28.81,False,0.12,85.8741,25.6784,60.1956,70.1,4
100,20,0.7,0.01,False,5,5,500,2,21.4735,0.046443,26.05,False,0.12,57.9857,20.5318,37.4539,64.59,9
100,20,0.7,0.01,False,5,5,500,3,28.1089,0.032874,37.12,False,0.15,65.9211,29.4192,36.5019,55.37,8
100,20,0.7,0.01,False,5,8,50,1,22.6994,0.043656,32.04,False,0.12,88.1342,21.9062,66.228,75.14,9
100,20,0.7,0.01,False,5,8,50,2,23.7328,0.041414,26.62,False,0.16,80.5762,23.1462,57.4301,71.27,4
100,20,0.7,0.01,False,5,8,50,3,24.751,0.039294,28.53,False,0.13,44.3761,24.4493,19.9269,44.9,6
100,20,0.7,0.01,False,5,8,100,1,21.1084,0.047302,24.43,False,0.16,68.3048,20.1408,48.164,70.51,6
100,20,0.7,0.01,False,5,8,100,2,26.3795,0.036073,32.31,False,0.15,79.4307,26.7216,52.7091,66.36,7
100,20,0.7,0.01,False,5,8,100,3,21.7645,0.045768,24.97,False,0.14,66.3042,20.8492,45.455,68.56,7
100,20,0.7,0.01,False,5,8,500,1,23.3007,0.04234,26.71,False,0.16,68.4873,22.6181,45.8692,66.97,4
100,20,0.7,0.01,False,5,8,500,2,27.6948,0.03362,33.4,False,0.15,71.8999,28.7445,43.1554,60.02,5
100,20,0.7,0.01,False,5,8,500,3,25.2571,0.038271,28.91,False,0.16,53.7035,25.1296,28.5739,53.21,4
100,20,0.7,0.01,False,10,3,50,1,23.9966,0.040857,31.7,False,0.13,97.8369,23.4757,74.3612,76.01,11
100,20,0.7,0.01,False,10,3,50,2,19.3299,0.051733,22.44,True,0.12,49.8335,18.3299,31.5036,63.22,10
100,20,0.7,0.01,False,10,3,50,3,23.7548,0.041368,30.11,False,0.11,65.4071,23.1735,42.2336,64.57,7
100,20,0.7,0.01,False,10,3,100,1,24.8749,0.039041,29.07,False,0.14,104.6545,24.6138,80.0407,76.48,11
100,20,0.7,0.01,False,10,3,100,2,20.812,0.04801,28.21,False,0.12,32.3931,19.8291,12.5639,38.79,10
100,20,0.7,0.01,False,10,3,100,3,24.1419,0.040552,29.25,False,0.12,117.1382,23.6596,93.4786,79.8,10
100,20,0.7,0.01,False,10,3,500,1,20.4589,0.048866,24.3,False,0.13,54.6714,19.4643,35.2071,64.4,11
100,20,0.7,0.01,False,10,3,500,2,22.4284,0.04426,26.38,False,0.14,52.5361,21.5938,30.9423,58.9,11
100,20,0.7,0.01,False,10,3,500,3,25.2436,0.038298,29.44,False,0.13,69.0269,25.1113,43.9156,63.62,5
100,20,0.7,0.01,False,10,5,50,1,27.9717,0.033119,28.14,False,0.13,60.2,29.1937,31.0063,51.51,7
100,20,0.7,0.01,False,10,5,50,2,24.001,0.040848,30.4,False,0.15,90.201,23.4812,66.7198,73.97,13
100,20,0.7,0.01,False,10,5,50,3,21.248,0.046972,23.79,False,0.13,92.5197,20.2894,72.2303,78.07,20
100,20,0.7,0.01,False,10,5,100,1,27.63,0.033737,32.41,False,0.14,64.4167,28.6406,35.776,55.54,8
100,20,0.7,0.01,False,10,5,100,2,26.5381,0.03577,30.49,False,0.14,45.18,26.9561,18.2239,40.34,8
100,20,0.7,0.01,False,10,5,100,3,26.9971,0.034905,34.92,False,0.12,85.0428,27.6493,57.3935,67.49,6
100,20,0.7,0.01,False,10,5,500,1,24.1812,0.04047,29.38,False,0.14,74.0751,23.7096,50.3655,67.99,8
100,20,0.7,0.01,False,10,5,500,2,22.7759,0.043487,24.29,False,0.12,77.6557,21.9953,55.6604,71.68,8
100,20,0.7,0.01,False,10,5,500,3,21.8455,0.045582,28.34,False,0.12,61.8774,20.9385,40.9389,66.16,10
100,20,0.7,0.01,False,10,8,50,1,26.1099,0.036592,30.37,False,0.11,50.2916,26.3283,23.9633,47.65,4
100,20,0.7,0.01,False,10,8,50,2,22.7011,0.043653,27.4,False,0.13,85.2728,21.9082,63.3646,74.31,7
100,20,0.7,0.01,False,10,8,50,3,23.3995,0.042127,29.28,False,0.13,100.4098,22.7375,77.6723,77.36,9
100,20,0.7,0.01,False,10,8,100,1,25.9839,0.036837,28.04,False,0.12,84.2106,26.1469,58.0637,68.95,6
100,20,0.7,0.01,False,10,8,100,2,28.5792,0.032042,31.81,False,0.12,110.367,30.2087,80.1583,72.63,7
100,20,0.7,0.01,False,10,8,100,3,24.803,0.039188,26.8,False,0.11,82.0099,24.5182,57.4917,70.1,7
100,20,0.7,0.01,False,10,8,500,1,17.3811,0.057534,26.28,True,0.12,53.5858,16.3811,37.2047,69.43,20
100,20,0.7,0.01,False,10,8,500,2,24.6623,0.039475,31.99,False,0.12,94.52,24.3324,70.1876,74.26,9
100,20,0.7,0.01,False,10,8,500,3,33.669,0.024077,39.1,False,0.12,40.5326,40.5326,0.0,0.0,1
